phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage
sprite_lfs_smallfile,create,5000,61.673804,81.072,98.030432,79.488485,121.19159,159.443687,20260429-081915-433770d6,posix,8,none,append_segments
sprite_lfs_smallfile,stat,5000,0.03283,152302.018,0.005977,0.004521,0.005563,0.008463,20260429-081915-433770d6,posix,8,none,append_segments
sprite_lfs_smallfile,read,5000,23.859107,209.564,37.993153,37.007962,65.534889,80.855378,20260429-081915-433770d6,posix,8,none,append_segments
