phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage
hotdirs_zipf,skewed_create,1800,9.44556,190.566,20.865417,17.03635,28.530272,174.543787,20260429-070611-ac6dab43,posix,4,LLM_policy,native
hotdirs_zipf,skewed_stat,1800,5.510947,326.623,12.187354,9.454396,17.288024,57.20714,20260429-070611-ac6dab43,posix,4,LLM_policy,native
hotdirs_zipf,skewed_delete,1800,138.892862,12.96,305.03302,307.443292,651.150062,769.118538,20260429-070611-ac6dab43,posix,4,LLM_policy,native
