phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction,ycsb_distribution,ycsb_update_fraction,ycsb_hot_fraction,ycsb_hot_op_fraction,ycsb_zipf_alpha
oracle_hotcold_mix,bulk_create,20000,16.417999,1218.175,3.338481,0.031533,2.954965,5.288553,20260506-192112-750d3a7c,posix,8,none,oracle_cold_segments,20000,4096,128,80000,9202,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_access_stat,80000,33.502969,2387.848,3.301062,1.090083,1.442849,1.667402,20260506-192112-750d3a7c,posix,8,none,oracle_cold_segments,20000,4096,128,80000,9202,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_access_read,20000,3.244153,6164.938,1.268195,1.156547,2.244451,2.737407,20260506-192112-750d3a7c,posix,8,none,oracle_cold_segments,20000,4096,128,80000,9202,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_hot_churn_create,10000,153.910252,64.973,120.151725,14.840564,458.692708,608.415785,20260506-192112-750d3a7c,posix,8,none,oracle_cold_segments,20000,4096,128,80000,9202,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_hot_churn_delete,10000,51.260372,195.082,39.820722,3.549998,172.128964,253.857574,20260506-192112-750d3a7c,posix,8,none,oracle_cold_segments,20000,4096,128,80000,9202,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,cleanup_delete,20000,15.182849,1317.276,3.119881,0.005724,17.892636,91.262195,20260506-192112-750d3a7c,posix,8,none,oracle_cold_segments,20000,4096,128,80000,9202,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
