phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction,ycsb_distribution,ycsb_update_fraction,ycsb_hot_fraction,ycsb_hot_op_fraction,ycsb_zipf_alpha
oracle_hotcold_mix,bulk_create,3000,0.170084,17638.392,0.408647,0.3668,0.54037,1.363304,20260506-161959-f6105b13,posix,8,none,predictive_cold_segments,3000,4096,64,12000,9100,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_access_stat,12000,1.510898,7942.296,0.983454,0.963613,1.307496,1.496281,20260506-161959-f6105b13,posix,8,none,predictive_cold_segments,3000,4096,64,12000,9100,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_access_read,3000,0.746206,4020.335,1.740303,1.739551,2.37292,2.698942,20260506-161959-f6105b13,posix,8,none,predictive_cold_segments,3000,4096,64,12000,9100,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_hot_churn_create,1500,12.026775,124.722,61.294777,2.61655,5.091216,2218.075113,20260506-161959-f6105b13,posix,8,none,predictive_cold_segments,3000,4096,64,12000,9100,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,oracle_hot_churn_delete,1500,8.949887,167.6,45.518667,1.492436,168.583172,347.981721,20260506-161959-f6105b13,posix,8,none,predictive_cold_segments,3000,4096,64,12000,9100,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
oracle_hotcold_mix,cleanup_delete,3000,0.02442,122849.177,0.017503,0.003652,0.00666,0.010131,20260506-161959-f6105b13,posix,8,none,predictive_cold_segments,3000,4096,64,12000,9100,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
