phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction,ycsb_distribution,ycsb_update_fraction,ycsb_hot_fraction,ycsb_hot_op_fraction,ycsb_zipf_alpha
mdtest_tree,create,3000,0.126242,23763.842,0.304644,0.285476,0.326039,1.049587,20260506-162036-bd88c5a2,posix,8,none,oracle_cold_segments,3000,1024,64,6000,9102,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
mdtest_tree,stat,3000,0.392834,7636.807,1.00549,0.993838,1.309888,1.455248,20260506-162036-bd88c5a2,posix,8,none,oracle_cold_segments,3000,1024,64,6000,9102,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
mdtest_tree,read,3000,0.500118,5998.581,1.260166,1.220206,1.606045,1.875491,20260506-162036-bd88c5a2,posix,8,none,oracle_cold_segments,3000,1024,64,6000,9102,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
mdtest_tree,delete,3000,0.013749,218194.148,0.008861,0.002295,0.004095,0.006971,20260506-162036-bd88c5a2,posix,8,none,oracle_cold_segments,3000,1024,64,6000,9102,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
