phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction,ycsb_distribution,ycsb_update_fraction,ycsb_hot_fraction,ycsb_hot_op_fraction,ycsb_zipf_alpha
ycsb_file_skew,ycsb_load_create,3000,20.943953,143.239,49.723407,2.993319,4.254609,1885.626988,20260506-182425-19e1fdf9,posix,8,none,native,3000,4096,64,9000,9103,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
ycsb_file_skew,ycsb_zipfian_read,7200,1.390267,5178.86,1.508913,1.44819,2.030972,2.418664,20260506-182425-19e1fdf9,posix,8,none,native,3000,4096,64,9000,9103,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
ycsb_file_skew,ycsb_zipfian_update,1800,36.9233,48.75,156.711243,137.431124,422.92956,876.541182,20260506-182425-19e1fdf9,posix,8,none,native,3000,4096,64,9000,9103,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
ycsb_file_skew,cleanup_delete,3000,10.612017,282.698,22.210772,13.11667,100.213259,156.74947,20260506-182425-19e1fdf9,posix,8,none,native,3000,4096,64,9000,9103,0.9,0.1,zipfian,0.2,0.2,0.8,0.99
