phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage
sprite_lfs_smallfile,create,5000,34.112259,146.575,33.842054,25.760387,70.447439,174.832606,20260429-074539-44c12ba8,posix,8,none,native
sprite_lfs_smallfile,stat,5000,10.50624,475.908,15.046802,13.441924,31.427549,43.62039,20260429-074539-44c12ba8,posix,8,none,native
sprite_lfs_smallfile,read,5000,15.630155,319.894,23.771931,22.535158,42.109216,55.105586,20260429-074539-44c12ba8,posix,8,none,native
