phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction
oracle_hotcold_mix,bulk_create,3000,16.698603,179.656,41.156165,3.199346,4.263054,1352.234622,20260506-033131-cff6d575,posix,8,none,native,3000,4096,64,12000,1001,0.7,0.0
oracle_hotcold_mix,oracle_access_stat,12000,3.641973,3294.917,2.406716,1.154403,1.790531,2.293728,20260506-033131-cff6d575,posix,8,none,native,3000,4096,64,12000,1001,0.7,0.0
oracle_hotcold_mix,oracle_access_read,3000,0.540482,5550.603,1.402684,1.361623,1.887169,2.184483,20260506-033131-cff6d575,posix,8,none,native,3000,4096,64,12000,1001,0.7,0.0
oracle_hotcold_mix,oracle_hot_churn_create,1500,19.808106,75.727,66.05982,14.724031,226.302861,370.376288,20260506-033131-cff6d575,posix,8,none,native,3000,4096,64,12000,1001,0.7,0.0
oracle_hotcold_mix,oracle_hot_churn_delete,1500,9.134048,164.221,33.480282,26.923939,105.946053,166.267626,20260506-033131-cff6d575,posix,8,none,native,3000,4096,64,12000,1001,0.7,0.0
oracle_hotcold_mix,cleanup_delete,3000,9.482068,316.387,18.71348,1.507668,96.224212,186.14014,20260506-033131-cff6d575,posix,8,none,native,3000,4096,64,12000,1001,0.7,0.0
