phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction
oracle_hotcold_mix,bulk_create,500,0.039048,12804.755,0.239483,0.204334,0.312498,1.729331,20260506-122935-606ee10b,posix,4,none,predictive_cold_segments,500,4096,32,1500,304,0.9,0.1
oracle_hotcold_mix,oracle_access_stat,1500,1.048112,1431.145,2.350518,0.840083,1.235666,7.865679,20260506-122935-606ee10b,posix,4,none,predictive_cold_segments,500,4096,32,1500,304,0.9,0.1
oracle_hotcold_mix,oracle_access_read,375,0.131916,2842.724,1.304549,1.276505,1.689257,1.897297,20260506-122935-606ee10b,posix,4,none,predictive_cold_segments,500,4096,32,1500,304,0.9,0.1
oracle_hotcold_mix,oracle_hot_churn_create,187,0.139332,1342.12,2.860886,2.819845,3.554812,3.764943,20260506-122935-606ee10b,posix,4,none,predictive_cold_segments,500,4096,32,1500,304,0.9,0.1
oracle_hotcold_mix,oracle_hot_churn_delete,187,0.056938,3284.267,1.129711,1.064078,1.681204,1.866334,20260506-122935-606ee10b,posix,4,none,predictive_cold_segments,500,4096,32,1500,304,0.9,0.1
oracle_hotcold_mix,cleanup_delete,500,0.020148,24816.773,0.114688,0.00371,0.964199,1.282274,20260506-122935-606ee10b,posix,4,none,predictive_cold_segments,500,4096,32,1500,304,0.9,0.1
