phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction
filebench_varmail_like,initial_create,250,0.407285,613.82,1.627486,1.617754,1.815536,1.924951,20260506-122910-edb3180a,posix,1,none,native,500,4096,16,1000,302,0.875,0.0
filebench_varmail_like,mixed_mail_ops,1000,1.331224,751.188,1.329488,1.33125,1.709166,1.972603,20260506-122910-edb3180a,posix,1,none,native,500,4096,16,1000,302,0.875,0.0
filebench_varmail_like,cleanup_delete,518,0.566237,914.812,1.091953,1.066543,1.177449,1.332803,20260506-122910-edb3180a,posix,1,none,native,500,4096,16,1000,302,0.875,0.0
