phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction
hotdirs_zipf,skewed_create,3000,0.171077,17535.978,0.400596,0.343842,0.477523,1.222988,20260506-131315-783fd105,posix,8,none,predictive_cold_segments,3000,4096,64,6000,8001,0.9,0.1
hotdirs_zipf,skewed_stat,3000,0.378157,7933.208,0.985913,0.968291,1.316609,1.459066,20260506-131315-783fd105,posix,8,none,predictive_cold_segments,3000,4096,64,6000,8001,0.9,0.1
hotdirs_zipf,skewed_delete,3000,0.018142,165358.871,0.012069,0.003514,0.003802,0.00766,20260506-131315-783fd105,posix,8,none,predictive_cold_segments,3000,4096,64,6000,8001,0.9,0.1
