phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction
mdtest_tree,create,3000,0.114265,26254.719,0.289667,0.282896,0.309853,0.495831,20260506-131111-81bf42fe,posix,8,none,oracle_cold_segments,3000,0,64,6000,8001,0.9,0.1
mdtest_tree,stat,3000,0.384861,7795.032,0.99378,0.97726,1.308354,1.469558,20260506-131111-81bf42fe,posix,8,none,oracle_cold_segments,3000,0,64,6000,8001,0.9,0.1
mdtest_tree,read,3000,0.421811,7112.189,1.102833,1.082751,1.396835,1.545254,20260506-131111-81bf42fe,posix,8,none,oracle_cold_segments,3000,0,64,6000,8001,0.9,0.1
mdtest_tree,delete,3000,0.015465,193983.273,0.010636,0.00303,0.003443,0.006688,20260506-131111-81bf42fe,posix,8,none,oracle_cold_segments,3000,0,64,6000,8001,0.9,0.1
