phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction,ycsb_distribution,ycsb_update_fraction,ycsb_hot_fraction,ycsb_hot_op_fraction,ycsb_zipf_alpha
predictor_false_hot_churn,false_hot_probe_create,64,0.006133,10436.129,0.084646,0.034083,0.073816,1.501707,20260506-202045-bd5aedc2,simulated-ceph,2,none,predictive_cold_segments,64,256,8,128,11,0.875,0.0,zipfian,0.2,0.2,0.8,0.99
predictor_false_hot_churn,false_hot_probe_read,56,0.009096,6156.27,0.316885,0.311916,0.361593,0.376506,20260506-202045-bd5aedc2,simulated-ceph,2,none,predictive_cold_segments,64,256,8,128,11,0.875,0.0,zipfian,0.2,0.2,0.8,0.99
predictor_false_hot_churn,false_hot_churn_create,128,0.129972,984.83,2.010233,1.962896,2.813129,3.183235,20260506-202045-bd5aedc2,simulated-ceph,2,none,predictive_cold_segments,64,256,8,128,11,0.875,0.0,zipfian,0.2,0.2,0.8,0.99
predictor_false_hot_churn,cleanup_delete,192,0.073748,2603.449,0.756402,1.115625,1.234373,1.348523,20260506-202045-bd5aedc2,simulated-ceph,2,none,predictive_cold_segments,64,256,8,128,11,0.875,0.0,zipfian,0.2,0.2,0.8,0.99
