phase,operation,count,total_seconds,ops_per_sec,latency_mean_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,run_id,backend,workers,policy,storage,file_count,file_size,dirs,ops,seed,oracle_cold_fraction,oracle_cold_access_fraction
oracle_hotcold_mix,bulk_create,300,0.15609,1921.965,1.996411,1.963677,2.334611,4.213695,20260506-122011-3e28bc8d,posix,4,none,native,300,4096,24,900,92,0.9,0.1
oracle_hotcold_mix,oracle_access_stat,900,0.168346,5346.128,0.729578,0.727095,0.999528,1.103243,20260506-122011-3e28bc8d,posix,4,none,native,300,4096,24,900,92,0.9,0.1
oracle_hotcold_mix,oracle_access_read,225,0.065328,3444.164,1.120527,1.098724,1.447918,1.596532,20260506-122011-3e28bc8d,posix,4,none,native,300,4096,24,900,92,0.9,0.1
oracle_hotcold_mix,oracle_hot_churn_create,112,0.057821,1937.016,1.943939,1.933777,2.440272,2.547446,20260506-122011-3e28bc8d,posix,4,none,native,300,4096,24,900,92,0.9,0.1
oracle_hotcold_mix,oracle_hot_churn_delete,112,0.03973,2819.058,1.339096,1.211692,2.120735,2.366871,20260506-122011-3e28bc8d,posix,4,none,native,300,4096,24,900,92,0.9,0.1
oracle_hotcold_mix,cleanup_delete,300,0.096675,3103.184,1.215506,1.134554,1.333896,8.266713,20260506-122011-3e28bc8d,posix,4,none,native,300,4096,24,900,92,0.9,0.1
